document_id,processed_path,page,chars,alnum_ratio,replacement_chars,page_status
UNESCO_003,dados_intermediarios/processed/UNESCO/UNESCO_003.md,42,3465,0.8147,0,OK
UNESCO_003,dados_intermediarios/processed/UNESCO/UNESCO_003.md,43,37,0.8649,0,LOW_TEXT
UNESCO_003,dados_intermediarios/processed/UNESCO/UNESCO_003.md,44,2787,0.8181,0,OK
UNESCO_003,dados_intermediarios/processed/UNESCO/UNESCO_003.md,45,2890,0.8055,0,OK
UNESCO_003,dados_intermediarios/processed/UNESCO/UNESCO_003.md,46,3225,0.8245,0,OK
UNESCO_003,dados_intermediarios/processed/UNESCO/UNESCO_003.md,47,3295,0.8158,0,OK
UNESCO_003,dados_intermediarios/processed/UNESCO/UNESCO_003.md,48,3198,0.8149,0,OK
UNESCO_003,dados_intermediarios/processed/UNESCO/UNESCO_003.md,49,3752,0.8201,0,OK
UNESCO_003,dados_intermediarios/processed/UNESCO/UNESCO_003.md,50,3218,0.8139,0,OK
UNESCO_003,dados_intermediarios/processed/UNESCO/UNESCO_003.md,51,3167,0.8087,0,OK
UNESCO_003,dados_intermediarios/processed/UNESCO/UNESCO_003.md,52,3453,0.8155,0,OK
UNESCO_003,dados_intermediarios/processed/UNESCO/UNESCO_003.md,53,2972,0.8035,0,OK
UNESCO_003,dados_intermediarios/processed/UNESCO/UNESCO_003.md,54,3137,0.8084,0,OK
UNESCO_003,dados_intermediarios/processed/UNESCO/UNESCO_003.md,55,3396,0.8104,0,OK
UNESCO_003,dados_intermediarios/processed/UNESCO/UNESCO_003.md,56,3295,0.8049,0,OK
UNESCO_003,dados_intermediarios/processed/UNESCO/UNESCO_003.md,57,3206,0.8216,0,OK
UNESCO_003,dados_intermediarios/processed/UNESCO/UNESCO_003.md,58,3071,0.8043,0,OK
UNESCO_003,dados_intermediarios/processed/UNESCO/UNESCO_003.md,59,2855,0.8119,0,OK
UNESCO_003,dados_intermediarios/processed/UNESCO/UNESCO_003.md,60,1741,0.8283,0,OK
UNESCO_003,dados_intermediarios/processed/UNESCO/UNESCO_003.md,61,33,0.8788,0,LOW_TEXT
UNESCO_003,dados_intermediarios/processed/UNESCO/UNESCO_003.md,62,2716,0.8082,0,OK
UNESCO_003,dados_intermediarios/processed/UNESCO/UNESCO_003.md,63,2820,0.8082,0,OK
UNESCO_003,dados_intermediarios/processed/UNESCO/UNESCO_003.md,64,890,0.8112,0,OK
UNESCO_003,dados_intermediarios/processed/UNESCO/UNESCO_003.md,65,29,0.931,0,LOW_TEXT
UNESCO_003,dados_intermediarios/processed/UNESCO/UNESCO_003.md,66,3622,0.7612,0,OK
UNESCO_003,dados_intermediarios/processed/UNESCO/UNESCO_003.md,67,3669,0.7795,0,OK
UNESCO_003,dados_intermediarios/processed/UNESCO/UNESCO_003.md,68,3545,0.7749,0,OK
UNESCO_003,dados_intermediarios/processed/UNESCO/UNESCO_003.md,69,3527,0.7797,0,OK
UNESCO_003,dados_intermediarios/processed/UNESCO/UNESCO_003.md,70,2602,0.7813,0,OK
UNESCO_003,dados_intermediarios/processed/UNESCO/UNESCO_003.md,71,1081,0.8159,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,1,52,0.8462,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,2,82,0.8537,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,3,2905,0.7955,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,4,2294,0.7663,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,5,1774,0.8095,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,6,5023,0.8238,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,7,1297,0.8188,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,8,3576,0.2357,2330,REVIEW_TEXT_QUALITY
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,9,3336,0.2065,2388,REVIEW_TEXT_QUALITY
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,10,3767,0.4078,1846,REVIEW_TEXT_QUALITY
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,11,3809,0.8249,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,12,3525,0.8199,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,13,3451,0.827,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,14,2429,0.8193,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,15,3592,0.8207,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,16,1748,0.8221,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,17,3701,0.8271,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,18,3810,0.8239,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,19,2108,0.8174,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,20,2409,0.812,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,21,3755,0.8173,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,22,2805,0.8196,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,23,3912,0.8142,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,24,3833,0.8098,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,25,4491,0.8065,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,26,4538,0.8125,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,27,2549,0.8211,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,28,3625,0.8201,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,29,3419,0.8192,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,30,1261,0.816,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,31,4295,0.8091,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,32,2591,0.8263,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,33,3714,0.8298,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,34,4172,0.815,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,35,3484,0.8177,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,36,4368,0.8139,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,37,722,0.8338,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,38,3847,0.817,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,39,2844,0.8136,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,40,2175,0.7752,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,41,3654,0.8041,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,42,1968,0.8125,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,43,3461,0.8211,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,44,1818,0.7926,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,45,1553,0.8255,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,46,2721,0.8129,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,47,2864,0.8142,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,48,3091,0.8133,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,49,3675,0.8275,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,50,3294,0.8291,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,51,2908,0.8129,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,52,388,0.8505,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,53,1977,0.8118,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,54,4668,0.8149,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,55,3105,0.8164,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,56,3386,0.8169,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,57,2586,0.8086,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,58,1538,0.8179,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,59,2216,0.8199,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,60,1350,0.8193,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,61,4140,0.8157,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,62,3206,0.8238,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,63,2427,0.8249,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,64,2183,0.8186,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,65,3132,0.8119,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,66,2291,0.8254,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,67,2269,0.8184,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,68,3192,0.8233,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,69,2686,0.8209,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,70,1874,0.834,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,71,2883,0.8241,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,72,3241,0.8201,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,73,3904,0.8294,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,74,1618,0.8195,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,75,2871,0.8227,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,76,3539,0.82,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,77,3119,0.8166,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,78,1784,0.7982,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,79,3669,0.8019,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,80,2338,0.8157,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,81,3750,0.804,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,82,3100,0.8239,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,83,2888,0.8193,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,84,1601,0.8195,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,85,1652,0.8293,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,86,2975,0.8182,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,87,3185,0.8192,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,88,2550,0.8349,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,89,3091,0.8046,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,90,2561,0.8196,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,91,3565,0.8202,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,92,1835,0.8044,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,93,2780,0.8205,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,94,3169,0.8258,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,95,1552,0.8331,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,96,2246,0.8295,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,97,3560,0.8239,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,98,2273,0.8297,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,99,3104,0.8257,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,100,2577,0.8285,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,101,1615,0.8223,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,102,4155,0.8238,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,103,2255,0.8186,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,104,3123,0.8287,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,105,2057,0.8226,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,106,1570,0.8261,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,107,2179,0.8274,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,108,3115,0.8196,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,109,3478,0.8125,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,110,1909,0.8167,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,111,2675,0.8183,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,112,1417,0.8186,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,113,3289,0.8191,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,114,1837,0.8187,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,115,1933,0.8205,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,116,2818,0.813,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,117,3496,0.8172,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,118,3250,0.8095,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,119,1558,0.8074,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,120,3990,0.8216,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,121,2181,0.8024,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,122,2463,0.7495,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,123,2010,0.7627,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,124,3855,0.8195,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,125,4461,0.8243,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,126,2216,0.8245,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,127,3576,0.8249,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,128,1437,0.8135,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,129,4331,0.8208,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,130,2559,0.803,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,131,2910,0.8265,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,132,1694,0.8105,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,133,1799,0.8255,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,134,2620,0.816,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,135,2101,0.8196,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,136,404,0.802,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,137,3629,0.8126,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,138,2623,0.8159,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,139,3047,0.8106,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,140,1595,0.8176,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,141,1372,0.82,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,142,1476,0.8611,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,143,1336,0.8615,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,144,1230,0.8585,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,145,1399,0.8613,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,146,294,0.8571,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,147,3460,0.7382,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,148,3787,0.7349,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,149,3681,0.7452,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,150,3918,0.7675,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,151,3592,0.7681,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,152,3887,0.7718,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,153,3463,0.7479,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,154,3618,0.7344,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,155,3372,0.7485,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,156,3167,0.7534,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,157,3579,0.7614,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,158,3631,0.7772,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,159,3264,0.735,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,160,84,0.869,0,OK
UNESCO_004,dados_intermediarios/processed/UNESCO/UNESCO_004.md,161,35,0.8286,0,LOW_TEXT
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,1,241,0.8672,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,2,4353,0.8059,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,3,91,0.8791,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,4,5165,0.8091,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,5,839,0.8057,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,6,574,0.8031,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,7,2081,0.8111,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,8,3445,0.8186,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,9,846,0.7293,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,10,20,0.85,0,LOW_TEXT
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,11,4226,0.8121,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,12,2646,0.8088,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,13,45,0.7778,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,14,2898,0.8012,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,15,2744,0.8079,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,16,5313,0.7986,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,17,4210,0.8171,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,18,3913,0.8155,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,19,2595,0.815,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,20,41,0.8049,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,21,1340,0.7858,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,22,1215,0.8016,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,23,24,0.8333,0,LOW_TEXT
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,24,500,0.828,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,25,1882,0.805,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,26,2166,0.8089,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,27,2150,0.8065,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,28,2888,0.8064,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,29,2412,0.8064,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,30,482,0.834,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,31,1774,0.8089,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,32,2421,0.8042,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,33,2424,0.8086,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,34,2596,0.8032,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,35,2561,0.8098,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,36,3020,0.8139,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,37,2118,0.8012,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,38,2621,0.8081,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,39,2080,0.8058,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,40,2500,0.8072,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,41,2783,0.8024,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,42,2536,0.8178,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,43,2465,0.8049,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,44,2441,0.8054,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,45,2066,0.8025,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,46,2825,0.8074,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,47,2013,0.7943,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,48,3021,0.806,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,49,1969,0.8116,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,50,1997,0.8137,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,51,2220,0.8063,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,52,2035,0.8044,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,53,2549,0.8093,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,54,2093,0.8055,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,55,973,0.8191,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,56,2571,0.8024,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,57,2682,0.8013,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,58,2782,0.8063,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,59,2757,0.8052,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,60,2184,0.8155,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,61,2444,0.8163,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,62,135,0.837,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,63,782,0.8235,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,64,2185,0.805,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,65,2998,0.8109,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,66,2563,0.8143,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,67,147,0.8639,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,68,397,0.8161,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,69,2721,0.8107,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,70,2924,0.8109,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,71,2601,0.8128,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,72,2289,0.817,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,73,128,0.8516,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,74,4108,0.8245,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,75,2703,0.815,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,76,4426,0.7695,0,OK
UNESCO_005,dados_intermediarios/processed/UNESCO/UNESCO_005.md,77,4739,0.777,0,OK
